Date,Coal,Demand,Hydroelectric,Natural Gas,Nuclear,Other,Solar,Wind
20190516T14-05,11906,50618,267,24947,3840,15,1476,8481
20190516T15-05,12048,52361,263,25705,3837,16,1483,9378
20190516T16-05,11982,53699,260,26255,3837,15,1482,10275
20190516T17-05,12062,54804,287,26793,3837,17,1420,10895
20190516T18-05,11926,54635,311,25925,3837,17,1295,11912
20190516T19-05,11403,53394,312,24122,3837,18,1056,13008
20190516T20-05,11290,51299,288,22839,3837,16,370,12861
20190516T21-05,11384,49938,284,21918,3835,16,17,12594
20190516T22-05,10542,48311,284,19537,3838,16,0,14185
20190516T23-05,9113,44727,288,15764,3838,14,0,15698
20190517T00-05,7477,40839,261,12886,3839,15,0,16250
20190517T01-05,6772,37834,244,10588,3839,18,0,16224
20190517T02-05,6327,35803,243,9325,3839,18,0,15799
20190517T03-05,5823,34424,243,8837,3840,14,0,15429
20190517T04-05,5564,33656,272,8559,3841,16,0,15134
20190517T05-05,5625,33807,291,8604,3841,19,0,15073
20190517T06-05,6054,35295,292,9820,3842,18,0,15052
20190517T07-05,7204,38061,291,11888,3841,17,0,14540
20190517T08-05,8502,39359,290,12606,3842,16,105,13856
20190517T09-05,9038,40607,289,12440,3842,14,632,14336
20190517T10-05,8872,42458,292,13087,3842,15,792,15584
20190517T11-05,9135,44761,287,14127,3841,16,1147,16207
20190517T12-05,9734,47126,294,16171,3841,18,1108,16108
20190517T13-05,10653,49009,315,19263,3840,16,397,14672
20190517T14-05,10991,51120,316,20630,3840,18,611,14731
20190517T15-05,11081,53153,282,22492,3839,20,976,14616
20190517T16-05,11255,54335,281,23288,3838,21,1312,14433
20190517T17-05,11290,55195,280,24257,3838,24,747,14816
20190517T18-05,11146,54960,253,23457,3838,23,802,15401
20190517T19-05,10948,53299,235,21737,3838,17,779,15898
20190517T20-05,10923,51067,209,20255,3837,18,371,15392
20190517T21-05,10908,50256,208,18974,3837,17,41,16159
20190517T22-05,10147,49135,237,17553,3838,21,0,17319
20190517T23-05,9215,46815,220,15912,3838,18,0,17758
20190518T00-05,8464,43909,220,14019,3839,19,0,17496
20190518T01-05,7602,41201,220,12968,3839,24,0,16746
20190518T02-05,7244,39092,222,11699,3840,22,0,16342
20190518T03-05,7167,37777,222,11498,3840,18,0,15276
20190518T04-05,6771,36752,257,11225,3840,15,0,14676
20190518T05-05,6944,36235,258,11772,3840,19,0,13562
20190518T06-05,8074,36341,256,12829,3841,18,0,11491
20190518T07-05,8644,36878,257,13624,3842,16,0,10845
20190518T08-05,9048,37871,256,15350,3842,13,117,9505
20190518T09-05,10083,39792,255,16774,3842,15,487,8480
20190518T10-05,10373,42003,221,18076,3841,16,901,8757
20190518T11-05,10285,43762,221,19397,3841,17,1167,9026
20190518T12-05,10318,45228,221,19927,3840,20,1289,9886
20190518T13-05,10317,45735,218,19553,3841,17,1428,10445
20190518T14-05,10200,45741,202,19049,3840,17,1482,11039
20190518T15-05,9722,45525,238,18976,3840,21,1454,11391
20190518T16-05,9706,45657,238,18710,3839,22,1019,12335
20190518T17-05,9974,45787,266,18640,3838,20,824,12482
20190518T18-05,9583,45368,284,18299,3838,19,804,12872
20190518T19-05,9408,45095,285,18607,3839,24,1138,12253
20190518T20-05,9954,44539,260,18688,3839,18,563,11609
20190518T21-05,10645,44611,259,18713,3839,18,42,11400
20190518T22-05,10910,44167,224,18252,3778,19,0,11344
20190518T23-05,10616,42422,223,17325,3702,19,0,10698
20190519T00-05,10725,40316,221,16566,3732,18,0,9209
20190519T01-05,9580,38083,222,16178,3805,18,0,8219
20190519T02-05,9098,36492,225,16003,3703,18,0,7352
20190519T03-05,9198,35373,259,15865,3725,18,0,6144
20190519T04-05,8619,34685,259,15431,3811,19,0,6354
20190519T05-05,7994,34343,261,15719,3832,18,0,6353
20190519T06-05,7572,34216,259,16288,3841,19,0,6043
20190519T07-05,7187,34274,231,16990,3838,20,1,5571
20190519T08-05,7136,34910,212,17919,3839,20,254,4738
20190519T09-05,7961,37340,178,19946,3838,21,1055,3729
20190519T10-05,8966,40171,206,22109,3838,20,1370,3600
20190519T11-05,10293,42995,225,24258,3837,22,1448,2825
20190519T12-05,10954,45691,225,26391,3838,18,1516,2710
20190519T13-05,11071,48144,250,27967,3837,19,1557,3440
20190519T14-05,10998,50362,255,30112,3836,18,1582,3429
20190519T15-05,11051,52369,195,31608,3834,16,1564,3621
20190519T16-05,11162,53851,195,32358,3833,19,1517,4207
20190519T17-05,11136,54997,195,32252,3832,18,1500,5563
20190519T18-05,11143,55369,195,31421,3831,17,1322,7505
20190519T19-05,11210,54564,196,29968,3831,25,739,8757
20190519T20-05,10998,52928,241,28018,3831,22,367,9601
20190519T21-05,11023,51628,242,25955,3831,24,38,10700
20190519T22-05,10603,50072,225,23245,3831,24,0,12298
20190519T23-05,10498,47047,226,19200,3830,26,0,13629
20190520T00-05,9497,43286,224,15612,3830,22,0,14394
20190520T01-05,8724,40223,173,12860,3831,22,0,14950
20190520T02-05,7684,38214,148,11414,3831,21,0,15280
20190520T03-05,6734,37159,146,10960,3831,22,0,15587
20190520T04-05,6403,36711,147,10890,3833,22,0,15375
20190520T05-05,6503,37125,147,11374,3833,25,0,15296
20190520T06-05,6915,39003,147,12701,3833,25,0,15512
20190520T07-05,8286,41923,146,14061,3833,25,0,15722
20190520T08-05,8856,43337,152,14700,3833,21,81,15832
20190520T09-05,8150,44610,144,15975,3834,21,281,16265
20190520T10-05,8369,46762,169,17059,3834,23,547,16900
20190520T11-05,9011,49197,134,18517,3834,23,618,17235
20190520T12-05,8976,51318,127,20227,3833,18,674,17652
20190520T13-05,9315,53273,179,21650,3833,20,653,17984
20190520T14-05,9624,55367,198,23247,3832,21,677,17993
20190520T15-05,10015,56920,197,24415,3832,25,703,17913
20190520T16-05,10311,57884,198,24857,3831,18,559,18169
20190520T17-05,10691,58722,199,25551,3831,16,503,18030
20190520T18-05,10889,58425,199,25540,3831,16,427,17587
20190520T19-05,11086,56907,198,24614,3832,16,416,16839
20190520T20-05,11332,54805,172,23828,3832,18,153,15563
20190520T21-05,11510,53892,172,23984,3833,21,12,14567
20190520T22-05,11424,52143,145,23609,3833,19,0,13404
20190520T23-05,10842,48564,146,20356,3835,19,0,13590
20190521T00-05,9875,44793,118,17366,3835,19,0,13952
20190521T01-05,9309,41835,186,15591,3836,18,0,13298
20190521T02-05,7989,39884,186,14302,3836,19,0,13965
20190521T03-05,7065,38760,214,13580,3836,15,0,14635
20190521T04-05,7329,38058,199,13864,3836,17,0,13396
20190521T05-05,7893,38166,197,14338,3837,13,0,12363
20190521T06-05,7920,39574,198,14985,3837,15,0,13052
20190521T07-05,9184,41992,198,16229,3838,22,1,12990
20190521T08-05,9469,42589,196,16226,3838,19,146,13216
20190521T09-05,9595,42967,196,16707,3838,14,692,12380
20190521T10-05,9052,43847,231,16658,3838,18,1251,13301
20190521T11-05,9009,45051,232,17048,3838,18,1013,14472
20190521T12-05,9190,45919,233,18337,3838,15,784,14215
20190521T13-05,9073,47150,233,19308,3837,19,1010,14332
20190521T14-05,9268,48871,233,20828,3837,20,1294,14169
20190521T15-05,9829,50627,228,21971,3835,25,1409,13804
20190521T16-05,10339,52173,178,23207,3835,29,1403,13655
20190521T17-05,10596,53680,178,24283,3834,33,1459,13745
20190521T18-05,10838,54182,179,24570,3834,30,1437,13835
20190521T19-05,11024,53343,207,24220,3834,28,1225,13588
20190521T20-05,11436,51479,197,23409,3834,28,535,12516
20190521T21-05,11665,50092,231,22367,3834,29,36,12345
20190521T22-05,11146,48558,230,21079,3834,26,0,12521
20190521T23-05,10037,45268,230,18527,3835,27,0,13026
20190522T00-05,8639,41556,229,16068,3835,25,0,13164
20190522T01-05,7409,38757,187,13836,3835,26,0,13672
20190522T02-05,7149,36961,214,11550,3835,32,0,14347
20190522T03-05,6544,35941,188,10928,3836,26,0,14742
20190522T04-05,6077,35534,187,10613,3835,27,0,15126
20190522T05-05,6215,36081,161,10998,3836,31,0,15329
20190522T06-05,6739,38020,122,12804,3837,27,0,14958
20190522T07-05,8184,40858,108,14572,3837,28,0,14535
20190522T08-05,8483,42292,144,16316,3837,28,234,13657
20190522T09-05,8930,43607,169,17840,3837,28,1009,12011
20190522T10-05,10074,45833,170,19548,3837,35,1318,11297
20190522T11-05,11013,48592,197,21461,3836,35,1356,11286
20190522T12-05,11581,51543,216,23650,3835,25,1409,11272
20190522T13-05,11557,53966,189,26686,3834,27,1445,10511
20190522T14-05,11618,56234,154,29026,3834,27,1466,10196
20190522T15-05,11653,58046,154,30563,3834,26,1481,10556
20190522T16-05,11761,59165,153,30942,3833,26,1470,11082
20190522T17-05,11778,59854,187,30678,3833,30,1449,12151
20190522T18-05,11745,59554,160,29151,3833,26,1383,13577
20190522T19-05,11664,58391,99,27500,3832,27,1218,14493
20190522T20-05,11592,56663,99,25807,3833,25,566,15242
20190522T21-05,11605,55438,99,25033,3832,24,40,15270
20190522T22-05,11530,54101,99,23020,3833,25,2,16037
20190522T23-05,10802,50778,99,19701,3833,26,0,16819
20190523T00-05,9584,47059,99,16988,3833,28,0,17128
20190523T01-05,8691,44102,171,14834,3834,27,0,17131
20190523T02-05,7566,42159,215,13832,3834,26,0,17296
20190523T03-05,7531,40743,189,12503,3834,27,0,17209
20190523T04-05,7291,39874,188,12027,3833,26,0,16991
20190523T05-05,7306,39816,188,12130,3833,25,0,16891
20190523T06-05,8397,41137,126,13398,3834,28,0,15920
20190523T07-05,9214,43415,109,15769,3834,28,0,15061
20190523T08-05,9850,44560,142,16664,3835,27,83,14647
20190523T09-05,9980,45989,169,16873,3834,29,457,15362
20190523T10-05,10247,48231,170,17609,3831,27,866,16403
20190523T11-05,10227,50573,199,19142,3832,27,1006,16920
20190523T12-05,10393,52898,216,20508,3832,25,1138,17485
20190523T13-05,10404,54919,191,22275,3831,25,1178,17728
20190523T14-05,10732,57085,154,23961,3831,28,1296,17891
20190523T15-05,11192,58848,154,24834,3832,28,1392,18089
20190523T16-05,11322,60158,154,25837,3833,26,1424,18196
20190523T17-05,10838,60863,190,27080,3832,31,1402,18334
20190523T18-05,10213,60387,189,27055,3832,27,1302,18217
20190523T19-05,10462,58761,127,25988,3831,27,1042,17812
20190523T20-05,10531,56748,142,24868,3831,25,456,17572
20190523T21-05,10553,55517,142,24640,3832,26,31,17089
20190523T22-05,10616,54193,142,22876,3832,25,0,17331
20190523T23-05,10077,50955,142,20831,3833,24,0,16915
20190524T00-05,9593,47275,141,18084,3833,23,0,16541
20190524T01-05,8136,44216,178,15934,3833,26,0,16607
20190524T02-05,7359,41957,224,14828,3834,26,0,16114
20190524T03-05,7433,40288,197,14448,3834,28,0,14770
20190524T04-05,7779,39445,232,14395,3835,25,0,13583
20190524T05-05,8183,39258,232,14816,3836,24,0,12514
20190524T06-05,8867,40458,238,16418,3837,26,0,11417
20190524T07-05,9605,42529,229,19079,3837,28,0,10098
20190524T08-05,10343,43765,229,20808,3836,27,40,8830
20190524T09-05,10657,45440,255,21126,3835,31,367,9478
20190524T10-05,10661,47894,221,21931,3835,35,781,10925
20190524T11-05,10689,50660,249,23304,3834,38,974,12471
20190524T12-05,10707,53234,267,24869,3833,35,910,13635
20190524T13-05,10619,55381,275,26076,3832,25,1166,14215
20190524T14-05,10463,57308,276,27719,3832,30,884,14629
20190524T15-05,10383,58742,275,28858,3831,25,694,14934
20190524T16-05,10697,59677,274,29137,3831,18,644,15342
20190524T17-05,10708,59987,240,29800,3830,15,625,15035
20190524T18-05,10662,59203,239,29498,3830,12,514,14776
20190524T19-05,10717,57180,160,27422,3830,13,389,14999
20190524T20-05,10748,54466,142,25708,3831,9,232,14218
20190524T21-05,10465,52645,108,24312,3831,10,38,14387
20190524T22-05,10309,51074,107,23071,3831,10,0,14324
20190524T23-05,9647,48318,107,20754,3832,13,0,14578
20190525T00-05,8996,45175,107,18355,3832,21,0,14427
20190525T01-05,8541,42161,222,16370,3833,23,0,13664
20190525T02-05,8830,39901,267,14620,3833,22,0,12829
20190525T03-05,8135,38398,275,13107,3834,22,0,13285
20190525T04-05,7055,37393,275,12706,3834,21,0,13709
20190525T05-05,6561,36803,275,12645,3834,22,0,13565
20190525T06-05,6724,36888,246,13039,3834,26,0,13151
20190525T07-05,6376,37093,194,13920,3835,24,0,12834
20190525T08-05,6454,38118,193,15040,3835,25,55,12415
20190525T09-05,6935,41069,221,16253,3835,24,229,13547
20190525T10-05,7287,44212,221,17539,3834,24,463,14921
20190525T11-05,7415,47325,284,19364,3834,24,625,15853
20190525T12-05,8101,50062,302,20890,3833,24,785,16241
20190525T13-05,8861,52386,277,21872,3831,22,1022,16596
20190525T14-05,9677,54326,276,22620,3830,28,1093,16910
20190525T15-05,10344,55849,240,23404,3828,25,1034,17291
20190525T16-05,10705,56882,240,24106,3828,29,801,17354
20190525T17-05,11253,57219,240,25968,3827,22,511,15510
20190525T18-05,11675,56979,239,26131,3827,20,515,14630
20190525T19-05,11487,55552,205,23994,3828,13,416,15504
20190525T20-05,10508,53243,186,22266,3828,12,259,16157
20190525T21-05,9900,51439,187,22014,3828,12,49,15636
20190525T22-05,9196,49918,186,21068,3828,10,0,15820
20190525T23-05,8671,47366,151,18668,3829,19,0,16392
20190526T00-05,8117,44483,151,16037,3828,22,0,16716
20190526T01-05,7059,41708,223,13838,3829,23,0,17062
20190526T02-05,6527,39432,270,12269,3830,24,0,16599
20190526T03-05,6511,37743,279,11210,3830,26,0,16163
20190526T04-05,6293,36535,278,10794,3831,22,0,15460
20190526T05-05,6084,35805,278,10592,3832,22,0,14910
20190526T06-05,6029,35596,249,10495,3832,25,0,14774
20190526T07-05,6033,35538,195,10954,3832,24,0,14493
20190526T08-05,6147,36289,195,12125,3832,22,48,13718
20190526T09-05,6403,39117,222,13417,3832,24,351,14924
20190526T10-05,7190,42296,222,14899,3832,24,445,15887
20190526T11-05,7977,45176,287,16382,3831,24,502,16209
20190526T12-05,8576,47876,305,18013,3831,23,651,16531
20190526T13-05,9049,50316,279,19596,3830,24,1040,16502
20190526T14-05,9748,52491,278,20699,3829,24,1078,16711
20190526T15-05,10585,54276,279,21891,3827,28,832,16949
20190526T16-05,11386,55457,277,22584,3826,24,759,16640
20190526T17-05,11707,55987,242,22964,3825,26,562,16514
20190526T18-05,11763,55790,241,22836,3825,23,373,16473
20190526T19-05,11298,54367,206,22231,3825,25,259,16345
20190526T20-05,10773,52155,186,20754,3826,24,373,16358
20190526T21-05,9860,50610,186,19850,3826,23,56,16907
20190526T22-05,8849,49182,186,19000,3827,22,0,17358
20190526T23-05,9006,46600,152,17276,3827,27,0,16401
20190527T00-05,8472,43658,151,15194,3828,24,0,16144
20190527T01-05,8091,40980,222,12805,3828,22,0,16159
20190527T02-05,7245,38825,268,11556,3829,25,0,15882
20190527T03-05,6364,37403,276,10709,3829,24,0,16194
20190527T04-05,6046,36431,275,10538,3829,23,0,15675
20190527T05-05,6262,36059,239,11035,3829,23,0,14512
20190527T06-05,6505,36315,160,11828,3830,27,0,13808
20190527T07-05,6374,36466,143,12342,3832,25,0,13553
20190527T08-05,6384,36903,143,12896,3832,24,135,13369
20190527T09-05,6916,39239,151,14005,3832,23,656,13638
20190527T10-05,7092,42682,183,15249,3832,25,1143,15367
20190527T11-05,8413,46157,263,17542,3832,26,1437,15176
20190527T12-05,10352,49070,282,19698,3831,31,1469,14001
20190527T13-05,11252,51575,263,22158,3858,37,1497,13011
20190527T14-05,11532,53693,277,24324,3927,37,1501,12330
20190527T15-05,11633,55418,242,25404,3998,31,1499,12577
20190527T16-05,11537,56733,242,25543,4006,27,1470,13799
20190527T17-05,11523,57766,240,24758,4126,25,1421,15546
20190527T18-05,11263,57742,239,23657,4265,25,1326,16900
20190527T19-05,10883,56558,203,22355,4287,24,1119,17739
20190527T20-05,10624,54603,185,21176,4287,23,548,18059
20190527T21-05,10497,53086,185,20613,4287,22,45,17779
20190527T22-05,10319,51753,184,19437,4289,24,0,17940
20190527T23-05,9437,48432,150,16718,4291,22,0,18312
20190528T00-05,7659,44578,150,14283,4291,22,0,18384
20190528T01-05,6639,41498,223,12431,4292,19,0,18242
20190528T02-05,6010,39222,268,11316,4291,16,0,17634
20190528T03-05,5593,37799,277,10787,4290,18,0,17040
20190528T04-05,5282,37070,277,10695,4295,19,0,16475
20190528T05-05,5619,37276,276,10934,4310,17,0,16011
20190528T06-05,6552,38836,247,12461,4319,21,0,15218
20190528T07-05,7360,41329,195,15137,4320,17,0,14446
20190528T08-05,8116,42785,195,16755,4320,18,216,13338
20190528T09-05,8654,44501,221,17719,4320,17,955,12691
20190528T10-05,8716,47000,221,19004,4320,20,1337,13584
20190528T11-05,9731,49714,284,21476,4319,20,1372,12973
20190528T12-05,10987,52178,302,23513,4318,27,1425,11935
20190528T13-05,11422,54114,277,25792,4362,27,1465,10995
20190528T14-05,11473,55759,275,27613,4406,32,1497,10764
20190528T15-05,11740,56696,241,28392,4448,29,1464,10663
20190528T16-05,11701,57621,242,29376,4488,26,1421,10593
20190528T17-05,11694,58283,241,29870,4525,24,1450,10662
20190528T18-05,11727,58228,240,29364,4561,25,1334,11188
20190528T19-05,11720,57244,201,28531,4597,26,1197,11288
20190528T20-05,11638,55643,186,28868,4626,24,674,10098
20190528T21-05,11634,54504,186,28834,4650,25,60,9532
20190528T22-05,11527,53136,185,26811,4686,22,0,10465
20190528T23-05,11053,49982,151,22701,4720,21,0,11771
20190529T00-05,10170,46286,150,19530,4729,22,0,12098
20190529T01-05,10245,43271,100,16757,4728,26,0,11830
20190529T02-05,9837,41207,99,15262,4730,22,0,11671
20190529T03-05,8612,39907,99,14592,4730,13,0,12276
20190529T04-05,8403,39205,99,14574,4734,9,0,11800
20190529T05-05,8648,39480,100,14904,4764,10,0,11469
20190529T06-05,9616,40951,99,16372,4798,14,0,10466
20190529T07-05,10340,43093,142,17301,4823,10,0,10864
20190529T08-05,11000,44472,142,17803,4843,11,59,11062
20190529T09-05,11442,45799,142,19221,4845,9,283,10414
20190529T10-05,11592,47700,142,21081,4843,14,449,10132
20190529T11-05,11643,50017,107,23271,4842,10,827,9825
20190529T12-05,11824,51658,107,25439,4843,21,1114,8556
20190529T13-05,11947,53075,142,26866,4842,13,1228,8087
20190529T14-05,12242,54540,142,28462,4843,18,1468,7462
20190529T15-05,12442,54894,169,28914,4844,15,1491,7135
20190529T16-05,12281,55128,169,29439,4844,13,1504,7014
20190529T17-05,12176,55588,168,30184,4843,16,1473,6873
20190529T18-05,12236,55129,134,29940,4843,11,1353,6892
20190529T19-05,12243,53646,126,28875,4843,12,1257,6628
20190529T20-05,12173,51950,100,27841,4843,11,678,6697
20190529T21-05,12091,50797,99,27332,4843,9,65,6769
20190529T22-05,11952,49559,99,25763,4843,11,0,7302
20190529T23-05,11389,46298,99,22880,4844,11,0,7488
20190530T00-05,10072,42806,99,20655,4844,13,0,7526
20190530T01-05,9681,39818,127,18177,4850,11,0,7384
20190530T02-05,8825,37733,118,16305,4851,10,0,8036
20190530T03-05,7648,36526,99,16043,4847,12,0,8288
20190530T04-05,7250,35929,100,16617,4854,10,0,7507
20190530T05-05,8307,36193,100,17096,4878,12,0,6210
20190530T06-05,10200,37881,100,18319,4902,11,0,4763
20190530T07-05,11230,40299,99,20516,4926,11,1,3896
20190530T08-05,11758,41251,186,21589,4948,9,60,2884
20190530T09-05,11859,42521,214,22747,4962,12,214,2876
20190530T10-05,11410,43978,232,23627,4973,12,382,3871
20190530T11-05,11547,46476,232,25552,4983,13,485,4211
20190530T12-05,12183,49240,199,27622,4981,16,550,4234
20190530T13-05,12596,51608,158,29435,4980,21,851,4015
20190530T14-05,12743,53683,100,30899,4977,24,1094,4090
20190530T15-05,12544,55174,126,32210,4975,22,713,4347
20190530T16-05,12600,56310,126,32420,4984,15,815,4870
20190530T17-05,12662,57015,126,32893,4995,20,929,5245
20190530T18-05,12561,56771,126,33020,5007,18,836,5168
20190530T19-05,12479,55292,126,31854,5019,23,494,5270
20190530T20-05,12527,53459,100,30637,5031,25,317,5182
20190530T21-05,12742,52094,127,29633,5044,14,40,4913
20190530T22-05,12721,50363,145,27081,5051,13,0,5766
20190530T23-05,12689,47042,117,23415,5061,16,0,6157
20190531T00-05,12422,43255,99,20541,5071,15,0,5518
20190531T01-05,11417,40180,99,18808,5072,15,0,5180
20190531T02-05,10209,37950,99,17879,5072,14,0,5090
20190531T03-05,9274,36352,99,17324,5072,15,0,4929
20190531T04-05,9008,35479,99,17490,5072,15,0,4155
20190531T05-05,9578,35596,99,17784,5072,17,0,3367
20190531T06-05,9260,36854,99,18435,5073,16,0,4255
20190531T07-05,10982,38895,142,19671,5071,18,0,3332
20190531T08-05,12103,40500,186,19853,5053,19,60,3549
20190531T09-05,12579,42325,214,21193,5052,16,342,3349
20190531T10-05,12732,44370,232,23578,5051,25,559,2647
20190531T11-05,12775,46648,198,26438,5051,32,530,2033
20190531T12-05,12655,48900,198,28978,5050,37,681,1671
20190531T13-05,11626,51099,234,31604,5048,28,972,1772
20190531T14-05,11342,53216,234,32710,5045,30,1026,2227
20190531T15-05,11279,55054,230,34530,5043,32,1043,2340
20190531T16-05,11245,56391,169,35495,5042,28,1087,2663
20190531T17-05,11267,56721,169,35199,5041,28,963,3392
20190531T18-05,11449,56318,135,34226,5040,28,698,4163
20190531T19-05,11676,54937,128,33064,5039,32,376,4321
20190531T20-05,11936,52881,102,30734,5040,32,121,4724
20190531T21-05,12003,50961,99,28149,5041,28,12,5621
20190531T22-05,10976,49354,99,26100,5040,26,0,7442
20190531T23-05,9995,46627,99,23500,5041,24,0,8357
20190601T00-05,9081,43362,99,20707,5042,20,0,8813
20190601T01-05,7640,40347,99,17995,5042,20,0,9362
20190601T02-05,6624,37952,99,17074,5042,23,0,9003
